Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
32.53,7.216989999999999,-7.49e-05,0.000135878,-0.000246015,0.00030695900000000004,11.0,2.7899999999999997e-05,0.00020380954707556248,2.94e-06,0.0002640740217628038,0.00018875314572929777,0.00031088272893319864
33.03,7.3228399999999985,-7.46e-05,0.000138759,-0.000238205,0.00030236,11.5,2.6300000000000002e-05,0.00020527991953558054,2.94e-06,0.0002644445624832817,0.00019039406905709306,0.00030590169880353394
33.53,7.42847,-7.4e-05,0.000141644,-0.00023039099999999998,0.000297994,12.0,2.48e-05,0.00020675392207877103,2.95e-06,0.0002648269229766475,0.00019203782241370446,0.00030116424300543194
34.03,7.53378,-7.3e-05,0.00014453100000000002,-0.000222573,0.000294131,12.5,2.35e-05,0.00020823155089211677,2.96e-06,0.0002652210655941273,0.0001936844038957426,0.00029666201312863734
34.53,7.639089999999999,-7.25e-05,0.000147422,-0.00021475299999999998,0.00028968900000000004,13.0,2.23e-05,0.0002097128021645426,2.97e-06,0.00026562695276665695,0.00019533381159981818,0.0002923866607628951
35.03,7.7446100000000015,-7.099999999999999e-05,0.000150316,-0.000206928,0.000286233,13.5,2.12e-05,0.00021119767208691064,2.97e-06,0.00026604454700480257,0.00019698604362254176,0.0002883298374979498
35.53,7.85,-6.929999999999999e-05,0.000153214,-0.0001991,0.000283002,14.0,2.02e-05,0.00021268615685202498,2.98e-06,0.0002664738108986817,0.000198641098060524,0.0002844831949235462
36.03,7.9554100000000005,-6.75e-05,0.000156114,-0.00019126900000000001,0.000279885,14.5,1.93e-05,0.00021417825265462745,2.99e-06,0.0002669147071178838,0.00020029897301037563,0.0002808383846294292
36.53,8.06071,-6.579999999999999e-05,0.000159017,-0.000183433,0.000276687,15.0,1.84e-05,0.00021567395569140058,3e-06,0.00026736719841139074,0.0002019596665687071,0.0002773870582053435
37.03,8.16586,-6.31e-05,0.000161924,-0.000175595,0.000274447,15.5,1.77e-05,0.00021717326216096674,3e-06,0.0002678312476074988,0.00020362317683212931,0.00027412086724103385
37.53,8.27094,-6.13e-05,0.00016483400000000001,-0.000167753,0.00027127,16.0,1.7e-05,0.0002186761682638873,3.01e-06,0.00026830681761373957,0.0002052895018972527,0.0002710314633262449
