,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,31.059,6.91107,-3.6424e-06,0.0001274188839881932,-8.211332146099322e-05,0.00020588980544918644,9.0,2.2876645049909604e-05,8.5623911829486e-05,8.902362514519716e-06
0,31.559,7.0162,-1.2314e-06,0.00013029100440924406,-7.527739368842074e-05,0.0002043369980976648,9.5,2.150915769449103e-05,9.007819732007646e-05,8.914776896944386e-06
0,32.059,7.12073,1.3293e-06,0.00013316629351602279,-6.844005082556892e-05,0.0002029356443415917,9.999999999999996,2.0293564434159178e-05,9.453868617652263e-05,8.927175979922403e-06
0,32.559,7.22467,4.274e-06,0.00013604474808870132,-6.160129346573576e-05,0.00020192004155443707,10.499999999999996,1.9230480148041634e-05,9.900537075207758e-05,8.939559775366207e-06
0,33.059,7.32813,7.3359e-06,0.00013892636490927916,-5.476112220252627e-05,0.00020102338711180544,10.999999999999996,1.82748533738005e-05,0.00010347824340595224,8.951928295188246e-06
0,33.559,7.43111,1.0562e-05,0.0001418111407615755,-4.7919537629847325e-05,0.00020029267839142284,11.499999999999996,1.7416754642732425e-05,0.00010795729650331376,8.964281551300965e-06
0,34.059,7.53378,1.4153e-05,0.00014469907243123276,-4.107654034192325e-05,0.00019992861277315602,11.999999999999996,1.666071773109634e-05,0.0001124425224152863,8.976619555616805e-06
0,34.559,7.6361,1.7713e-05,0.0001475901567057191,-3.423213093327847e-05,0.0001995352876389976,12.499999999999996,1.596282301111981e-05,0.00011693391351895021,8.988942320048214e-06
0,35.059,7.7382,2.153e-05,0.00015048439037432422,-2.7386309998746194e-05,0.0001994007003730704,12.999999999999996,1.533851541331311e-05,0.0001214314621973394,9.001249856507633e-06
0,35.559,7.83989,2.5546e-05,0.0001533817702281618,-2.0539078133470154e-05,0.00019946684836163195,13.499999999999996,1.477532210086163e-05,0.0001259351608394483,9.01354217690751e-06
0,36.059,7.9415,2.993e-05,0.00015628229306017052,-1.369043593289418e-05,0.0001999027289930647,13.999999999999996,1.4278766356647483e-05,0.00013044500184022229,9.025819293160285e-06
0,36.559,8.04298,3.473e-05,0.0001591859556651122,-6.840383992783028e-06,0.00020075633965789525,14.499999999999996,1.384526480399278e-05,0.00013496097760056815,9.03808121717841e-06
0,37.059,8.14441,3.9286e-05,0.0001620927548395693,1.107709080364061e-08,0.00020136767774876565,14.999999999999996,1.3424511849917713e-05,0.00013948308052734709,9.050327960874322e-06
0,37.559,8.24576,4.3637e-05,0.00016500268738195087,6.863946721493916e-06,0.00020177574066045697,15.499999999999996,1.3017789720029485e-05,0.00014401130303337475,9.062559536160468e-06
0,38.059,8.3473,4.8317e-05,0.0001679157500924901,1.3718224302607107e-05,0.000202514525789883,15.999999999999996,1.2657157861867691e-05,0.00014854563753742556,9.074775954949295e-06
0,38.559,8.44876,5.3516e-05,0.00017083193977324076,2.0573909237157212e-05,0.00020377403053608355,16.499999999999996,1.2349941244611127e-05,0.0001530860764642275,9.086977229153244e-06
0,39.059,8.55037,5.8663e-05,0.00017375125322808237,2.7431000927847712e-05,0.00020498325230023466,16.999999999999996,1.2057838370602041e-05,0.0001576326122444665,9.099163370684762e-06
0,39.559,8.65225,6.3801e-05,0.0001766736872627168,3.4289498777078514e-05,0.0002061851884856383,17.499999999999996,1.1782010770607904e-05,0.00016218523731478546,9.111334391456292e-06
0,40.059,8.75401,6.8907e-05,0.00017959923868467002,4.114940218693901e-05,0.000207356836497731,17.999999999999996,1.1519824249873947e-05,0.0001667439441177818,9.123490303380279e-06
0,40.559,8.8556,7.4248e-05,0.00018252790430329114,4.80107105592098e-05,0.00020876519374408135,18.499999999999996,1.1284605067247642e-05,0.00017130872510200904,9.135631118369167e-06
0,41.059,8.95744,7.9793e-05,0.00018545968092975249,5.487342329536793e-05,0.00021037925763438454,18.999999999999996,1.1072592507072873e-05,0.00017587957272197953,9.147756848335403e-06
0,41.559,9.05907,8.498e-05,0.00018839456537705218,6.173753979658164e-05,0.00021163702558047056,19.499999999999996,1.0853180798998491e-05,0.00018045647943815916,9.159867505191427e-06
0,42.059,9.16087,9.0879e-05,0.00019133255446000894,6.860305946370868e-05,0.00021360849499630025,19.999999999999996,1.0680424749815014e-05,0.00018503943771697173,9.17196310084969e-06
0,42.559,9.26248,9.6038e-05,0.00019427364499526728,7.546998169730493e-05,0.00021484166329796236,20.499999999999996,1.048008113648597e-05,0.00018962844003079463,9.184043647222628e-06
0,43.059,9.36376,0.00010207,0.0001972178338012923,8.23383058976123e-05,0.00021694952790368,20.999999999999996,1.033092990017524e-05,0.00019422347885796575,9.196109156222692e-06
0,43.559,9.46494,0.00010788,0.0002001651176983775,8.92080314645674e-05,0.00021883708623381007,21.499999999999996,1.0178469127153958e-05,0.00019882454668277393,9.208159639762324e-06
0,44.059,9.56618,0.00011349,0.00020311549350863264,9.607915779780152e-05,0.00022052633571083112,21.999999999999996,1.0023924350492325e-05,0.0002034316359954694,9.220195109753969e-06
