Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,SplFit,Poly5,TightSpl
843.4390300000001,249.34,0.012981999999999999,0.007203855,0.014041231999999999,0.006144623,820.70503,7.49e-06,0.006103252797092002,9.86e-06,0.006114945636772671,0.006145344926451225,0.006143640071302188
843.5020099999997,249.36167000000003,0.012983000000000001,0.007204494000000001,0.01404236,0.0061451330000000005,820.76801,7.49e-06,0.0061038692608976,9.86e-06,0.006115553348557323,0.00614596580038982,0.006144233463508744
843.5560300000003,249.38332999999997,0.012984,0.007205041999999998,0.014043328,0.006145714,820.8220299999997,7.49e-06,0.006104398048484788,9.87e-06,0.006116074616986573,0.006146498324678161,0.006144743766602189
843.61401,249.405,0.012984,0.00720563,0.014044367,0.006145263000000001,820.88001,7.49e-06,0.0061049656266792054,9.87e-06,0.006116634112215801,0.006147069866173276,0.0061452929582374305
843.6649800000001,249.42667000000003,0.012986000000000001,0.007206148000000002,0.014045281000000001,0.0061468669999999994,820.93098,7.49e-06,0.006105464605806786,9.87e-06,0.0061171259748539,0.006147572288916556,0.006145777105836304
843.7249800000003,249.44832999999997,0.012986000000000001,0.0072067569999999985,0.014046356000000001,0.006146401,820.99098,7.49e-06,0.006106052013498697,9.87e-06,0.0061177049923403564,0.00614816370169108,0.006146348762752024
843.7750199999997,249.47,0.012987,0.0072072640000000006,0.014047253,0.0061470119999999994,821.04102,7.49e-06,0.006106541934596851,9.87e-06,0.0061181879053034995,0.00614865692278635,0.006146827048221805
843.8400300000003,249.49167000000003,0.012988999999999999,0.007207924,0.014048418,0.006148506999999999,821.10603,7.49e-06,0.006107178452179661,9.87e-06,0.006118815303647291,0.0061492976728800205,0.006147450616927052
843.89398,249.51332999999997,0.012988999999999999,0.007208472,0.014049384,0.006148088,821.15998,7.49e-06,0.006107706707421622,9.87e-06,0.006119335978598307,0.006149829393570084,0.0061479700935646
843.948,249.535,0.01299,0.00720902,0.014050352,0.006148668,821.2139999999997,7.49e-06,0.006108235672537502,9.87e-06,0.006119857342234689,0.006150361785878989,0.006148492156359542
844.0040300000003,249.55667000000003,0.012990999999999999,0.0072095890000000015,0.014051356000000001,0.006149231999999999,821.27003,7.49e-06,0.006108784345488503,9.87e-06,0.00612039811885935,0.006150913968304716,0.006149035765818956
844.06299,249.57833,0.012991999999999998,0.007210187,0.014052413,0.006149774,821.3289900000003,7.49e-06,0.006109361738868842,9.87e-06,0.006120967189778833,0.006151495004892768,0.006149610248493361
844.1179800000001,249.6,0.012993000000000001,0.007210745,0.014053398,0.006150347,821.38398,7.49e-06,0.006109900280463926,9.87e-06,0.00612149795708253,0.006152036898323009,0.006150148415120209
844.1749900000003,249.62167000000002,0.012994,0.007211324,0.01405442,0.0061509040000000004,821.44099,7.49e-06,0.0061104586316211434,9.87e-06,0.006122048235917001,0.006152598677459334,0.006150708869694833
844.23199,249.64333,0.012994,0.007211901999999998,0.014055441,0.006150460999999999,821.4979900000003,7.49e-06,0.006111016912121606,9.87e-06,0.006122598432832875,0.006153160337474546,0.006151271898315455
844.29199,249.665,0.012995,0.007212511,0.014056517,0.006150995,821.55799,7.49e-06,0.006111604605283344,9.87e-06,0.0061231776032568755,0.006153751536265467,0.006151867567631196
844.3439900000003,249.68667000000002,0.012997,0.007213039,0.014057448,0.006152591,821.60999,7.49e-06,0.006112113963816342,9.87e-06,0.006123679564045074,0.006154263890031802,0.006152386406933542
844.4069800000003,249.70833,0.012997,0.007213678,0.014058577,0.006152101,821.6729799999997,7.49e-06,0.006112731003741866,9.88e-06,0.006124287628591053,0.006154884504716599,0.0061530182506334425
844.4600199999999,249.73,0.012998,0.0072142169999999985,0.014059528,0.006152689,821.7260200000003,7.49e-06,0.00611325060092106,9.88e-06,0.006124799656128051,0.006155407066476139,0.006153553235684908
844.5139800000003,249.75167000000002,0.012999,0.007214764,0.014060495,0.00615327,821.77998,7.49e-06,0.006113779234982797,9.88e-06,0.006125320577959938,0.006155938673807974,0.006154100363436032
844.5689699999997,249.77333,0.013000000000000001,0.007215323,0.01406148,0.006153842,821.83497,7.49e-06,0.006114317984904248,9.88e-06,0.0061258514567195076,0.006156480409371733,0.0061546610018765515
844.625,249.795,0.013000999999999999,0.007215890999999999,0.014062483999999998,0.006154407,821.8910000000003,7.49e-06,0.006114866950097749,9.88e-06,0.006126392389714391,0.006157032370549624,0.006155235529298289
844.6840199999997,249.81667000000002,0.013000999999999999,0.00721649,0.014063542,0.006153948,821.95002,7.49e-06,0.006115445238966266,9.88e-06,0.006126962204457701,0.006157613764883464,0.006155844365313383
844.7429800000001,249.83832999999998,0.013003,0.007217089,0.014064598999999999,0.00615549,822.00898,7.49e-06,0.006116022969195181,9.88e-06,0.006127531455551112,0.006158194545741163,0.006156456183773098
844.797,249.86,0.013003,0.007217637,0.014065567,0.00615507,822.063,7.49e-06,0.0061165523196097795,9.88e-06,0.006128053025299905,0.006158726645798661,0.0061570197401259255
844.8539999999997,249.88167,0.013004,0.007218215999999999,0.014066588,0.0061556269999999995,822.12,7.49e-06,0.006117110898130319,9.88e-06,0.0061286033815298345,0.006159288078540118,0.006157617330683215
844.9099699999997,249.90332999999998,0.013005000000000001,0.0072187840000000015,0.014067591,0.006156192,822.17597,7.49e-06,0.00611765940964254,9.88e-06,0.006129143806928149,0.006159839345585877,0.006158206904746159
844.96698,249.925,0.013009,0.007219361999999998,0.014068613,0.006159749,822.23298,7.49e-06,0.00611821814036244,9.88e-06,0.00612969428864423,0.006160400835004007,0.006158810100715352
845.0210000000003,249.94667,0.013009999999999999,0.007219911,0.014069581000000001,0.00616033,822.2869999999997,7.49e-06,0.006118747592611209,9.88e-06,0.006130215912749836,0.0061609328564915305,0.00615938399124881
845.0739699999997,249.96832999999998,0.013011000000000002,0.007220448000000002,0.01407053,0.0061609180000000005,822.33997,7.49e-06,0.006119266777624394,9.88e-06,0.0061307274106472175,0.006161454518458905,0.006159948786886909
845.13397,249.99,0.013012000000000001,0.007221056999999999,0.014071606,0.0061614519999999996,822.39997,7.49e-06,0.006119854895663629,9.88e-06,0.006131306808044678,0.006162045391490983,0.006160590831192506
845.19,250.01167,0.013013,0.007221626,0.01407261,0.006162016,822.456,7.49e-06,0.006120404127270804,9.89e-06,0.006131847883246674,0.0061625971471334995,0.006161192423023974
845.24402,250.03332999999998,0.013013999999999998,0.0072221740000000005,0.014073578,0.006162595999999999,822.51002,7.49e-06,0.006120933680981746,9.89e-06,0.006132369561461385,0.0061631290897861644,0.006161774134980454
845.29901,250.055,0.013015,0.007222733,0.014074564,0.0061631690000000005,822.5650099999997,7.49e-06,0.006121472768778088,9.89e-06,0.006132900620553059,0.006163670564460327,0.006162367856837784
845.3610199999997,250.07667,0.013016,0.007223362,0.014075675,0.006163686999999999,822.62702,7.49e-06,0.00612208070686338,9.89e-06,0.00613349949071235,0.006164281139662511,0.006163039077006077
845.4149800000001,250.09832999999998,0.013016,0.00722391,0.014076642,0.006163268,822.68098,7.49e-06,0.006122609750153734,9.89e-06,0.006134020630932041,0.006164812430699378,0.006163624467239988
845.4699699999999,250.12,0.013016999999999999,0.007224468,0.014077626999999999,0.006163841,822.7359700000003,7.49e-06,0.006123148917188948,9.89e-06,0.006134551732238135,0.0061653538433207615,0.006164222125816505
845.52802,250.14167,0.013018,0.007225056999999998,0.014078668,0.006164389,822.79402,7.49e-06,0.006123718114637084,9.89e-06,0.00613511240219455,0.006165925361908135,0.00616485407317081
845.5839800000001,250.16332999999997,0.013019,0.007225625,0.014079671,0.006164955,822.84998,7.49e-06,0.006124266845918406,9.89e-06,0.0061356529004231546,0.006166476282678187,0.006165464106153767
845.64301,250.185,0.013019999999999999,0.007226225,0.014080728999999997,0.0061654959999999995,822.90901,7.49e-06,0.006124845709562687,9.89e-06,0.006136223065954011,0.006167057404722849,0.006166108318007833
845.6989699999997,250.20667000000003,0.013021000000000001,0.0072267930000000005,0.014081732,0.006166061,822.96497,7.49e-06,0.006125394495126425,9.89e-06,0.006136763593071396,0.006167608282644663,0.00616671953309022
845.75598,250.22832999999997,0.013022,0.007227371,0.014082754,0.0061666180000000004,823.02198,7.49e-06,0.0061259536049468565,9.89e-06,0.006137314276772514,0.006168169475405142,0.006167342554948657
845.81201,250.25,0.013022999999999998,0.00722794,0.014083758,0.0061671830000000006,823.07801,7.49e-06,0.006126503130414752,9.89e-06,0.006137855508454712,0.006168721000091324,0.006167955036296688
845.86603,250.27167000000003,0.013022999999999998,0.007228489,0.014084726,0.0061667630000000005,823.13203,7.49e-06,0.0061270329674951406,9.89e-06,0.006138377337529318,0.006169252719653374,0.006168545552856237
845.92297,250.29332999999997,0.013024,0.007229067,0.014085746000000001,0.00616732,823.18897,7.49e-06,0.00612759147108829,9.89e-06,0.0061389273877602455,0.0061698131595960045,0.006169167835688619
845.9799800000003,250.315,0.013025,0.007229645,0.014086768000000001,0.0061678769999999996,823.24598,7.49e-06,0.006128150688713709,9.9e-06,0.0061394781287818995,0.006170374266666182,0.006169790559006836
846.0360099999997,250.33667000000003,0.013027,0.007230214,0.014087772,0.006169442,823.30201,7.49e-06,0.006128700320152848,9.9e-06,0.00614001941679668,0.006170925706973652,0.006170402096905726
846.0930199999997,250.35833,0.013027,0.007230793,0.014088793999999997,0.0061689990000000005,823.35902,7.49e-06,0.006129259592211027,9.9e-06,0.006140570186740735,0.006171486770553618,0.0061710236743812595
846.1469699999999,250.38,0.013028999999999999,0.007231341,0.014089761000000001,0.006170579,823.41297,7.49e-06,0.006129788870745275,9.9e-06,0.006141091407653828,0.006172017698904977,0.006171611126209418
846.2050199999999,250.40167000000002,0.013030000000000002,0.00723193,0.014090802,0.0061711280000000006,823.4710200000003,7.49e-06,0.006130358399956428,9.9e-06,0.006141652254011938,0.0061725889538007585,0.006172242226125348
846.25897,250.42333,0.013033000000000001,0.0072324780000000005,0.014091768999999999,0.006173709,823.52497,7.4999999999999985e-06,0.006130887729555679,9.9e-06,0.006142173502039492,0.006173119841143494,0.006172827673363696
846.31799,250.445,0.013035,0.007233076999999998,0.014092826999999999,0.00617525,823.5839900000003,7.4999999999999985e-06,0.006131466831563918,9.9e-06,0.00614274374978014,0.006173700596414087,0.006173466773906267
846.3729900000003,250.46667000000002,0.013036,0.007233635,0.014093811999999999,0.006175823,823.63899,7.4999999999999985e-06,0.00613200651599515,9.9e-06,0.006143275170587881,0.006174241773607821,0.006174060899333044
846.4340199999997,250.48833,0.013037,0.007234255,0.014094906,0.006176349,823.70002,7.4999999999999985e-06,0.006132605399406725,9.9e-06,0.006143864870326163,0.006174842259310557,0.006174718342204642
846.48901,250.51,0.013038,0.0072348130000000005,0.014095891999999999,0.006176921,823.75501,7.4999999999999985e-06,0.006133145039673237,9.9e-06,0.006144396223136968,0.006175383294475756,0.006175308912799058
846.54401,250.53167000000002,0.013038,0.007235371999999999,0.014096878,0.006176494,823.8100099999997,7.4999999999999985e-06,0.006133684803662263,9.9e-06,0.006144927686144511,0.006175924407284421,0.006175897719713226
846.60101,250.55333,0.013038999999999999,0.00723595,0.014097898999999999,0.006177050999999999,823.8670099999997,7.4999999999999985e-06,0.006134244222440941,9.9e-06,0.0061454784893989495,0.00617648517499019,0.006176505800418572
846.6560099999997,250.575,0.013040000000000001,0.007236509,0.014098885,0.006177623,823.92201,7.4999999999999985e-06,0.006134784038555824,9.9e-06,0.006146009980039693,0.0061770262454341335,0.0061770903254705755
846.711,250.59667000000002,0.013041,0.007237067,0.014099871000000003,0.0061781959999999995,823.977,7.4999999999999985e-06,0.0061353237821198,9.9e-06,0.0061465413876110285,0.006177567196645419,0.006177672410727863
846.76898,250.61833,0.013041999999999998,0.0072376559999999986,0.01410091,0.006178745,824.03498,7.4999999999999985e-06,0.006135892901168135,9.91e-06,0.006147101704373554,0.006178137538651518,0.00617828345091959
846.8250099999997,250.64,0.013043,0.0072382240000000014,0.014101913999999997,0.00617931,824.09101,7.4999999999999985e-06,0.006136442906485988,9.91e-06,0.006147643190727562,0.006178688676642065,0.006178871147126083
846.88098,250.66167000000002,0.013044,0.007238793,0.014102918,0.006179875,824.14698,7.4999999999999985e-06,0.006136992349372275,9.91e-06,0.006148184111285631,0.006179239202706638,0.0061794553101353735
846.93799,250.68332999999998,0.013045,0.007239371999999998,0.01410394,0.006180432,824.2039900000003,7.4999999999999985e-06,0.006137552028946313,9.91e-06,0.006148735097338892,0.006179799935930399,0.006180047177744318
846.98999,250.705,0.013046,0.007239899,0.014104872,0.006181028000000001,824.25599,7.4999999999999985e-06,0.0061380625482720975,9.91e-06,0.006149237675823231,0.006180311372571535,0.0061805841174189325
847.0460199999999,250.72667,0.013046,0.007240468000000002,0.014105876000000003,0.0061805919999999995,824.3120200000003,7.4999999999999985e-06,0.006138612658490326,9.91e-06,0.006149779217711874,0.006180862424447749,0.006181159404658887
847.0949699999999,250.74832999999998,0.013047,0.007240965,0.014106753,0.006181211999999999,824.3609700000003,7.4999999999999985e-06,0.006139093278073703,9.91e-06,0.006150252341413526,0.006181343826976883,0.00618165910277522
847.1500199999997,250.77,0.013047999999999999,0.007241524,0.01410774,0.006181784,824.41602,7.4999999999999985e-06,0.006139633815271132,9.91e-06,0.006150784437186573,0.0061818852003924386,0.006182217706087011
847.20599,250.79167,0.013049000000000002,0.0072420930000000015,0.014108743,0.006182349,824.47199,7.4999999999999985e-06,0.006140183412309257,9.91e-06,0.006151325439317366,0.006182435599504837,0.006182781840118459
847.26001,250.81332999999998,0.01305,0.007242641,0.014109712,0.006182929,824.5260099999997,7.4999999999999985e-06,0.006140713886526304,9.91e-06,0.006151847606203625,0.0061829668017983,0.0061833225318224504
847.3209800000003,250.835,0.013050999999999998,0.00724326,0.014110805,0.006183455,824.5869799999997,7.4999999999999985e-06,0.006141312639192216,9.91e-06,0.006152436968736982,0.006183566321819176,0.006183928134210459
847.3779900000003,250.85667,0.013052000000000001,0.007243839,0.014111827,0.006184011999999999,824.64399,7.4999999999999985e-06,0.006141872531414107,9.91e-06,0.006152988067265269,0.006184126879324134,0.006184489762538536
847.4390300000001,250.87832999999998,0.013053,0.007244459,0.014112921,0.006184538000000001,824.70503,7.4999999999999985e-06,0.006142472032622262,9.91e-06,0.006153578138743357,0.006184727036830731,0.00618508592383381
847.4959699999997,250.9,0.013053,0.0072450369999999984,0.014113941999999999,0.006184095,824.76197,7.4999999999999985e-06,0.006143031294394906,9.91e-06,0.006154128590726348,0.006185286858548632,0.006185637043815576
847.55298,250.92167,0.013055,0.007245616,0.014114963000000001,0.006185652,824.81898,7.4999999999999985e-06,0.006143591271272222,9.92e-06,0.006154679733975196,0.006185847345463891,0.0061861838967448585
847.60602,250.94332999999997,0.013056,0.007246154,0.014115913999999999,0.00618624,824.87202,7.4999999999999985e-06,0.0061441122778675885,9.92e-06,0.00615519251039528,0.006186368781076536,0.006186688347319888
847.66699,250.965,0.013056,0.0072467730000000015,0.014117006999999999,0.006185766,824.93299,7.4999999999999985e-06,0.006144711209566348,9.92e-06,0.0061557819674953615,0.00618696815169518,0.00618726328824179
847.72198,250.98667000000003,0.013057,0.007247331999999999,0.014117993,0.006186339,824.98798,7.4999999999999985e-06,0.00614525142450644,9.92e-06,0.006156313624329505,0.006187508712702553,0.006187777511748297
847.7800300000001,251.00832999999997,0.013058000000000002,0.007247921,0.014119033999999999,0.006186888000000001,825.04603,7.4999999999999985e-06,0.006145821728374521,9.92e-06,0.006156874880700004,0.0061880793305958155,0.00618831610513315
847.836,251.03,0.013059000000000001,0.00724849,0.014120037,0.006187453000000001,825.102,7.4999999999999985e-06,0.006146371624688897,9.92e-06,0.006157416040892169,0.006188629479746819,0.006188831467867451
847.8920300000003,251.05167000000003,0.013059999999999999,0.007249059,0.014121041,0.006188017,825.1580299999997,7.4999999999999985e-06,0.0061469221371537736,9.92e-06,0.006157957795270396,0.006189180196168827,0.006189343710321448
847.94702,251.07332999999997,0.013061000000000001,0.007249617,0.014122026999999999,0.00618859,825.21302,7.4999999999999985e-06,0.006147462457230794,9.92e-06,0.006158489507561317,0.00618972066855714,0.0061898430570357516
848.0020099999997,251.095,0.013062,0.007250175,0.014123013,0.006189162,825.26801,7.4999999999999985e-06,0.006148002803010387,9.92e-06,0.006159021233401916,0.006190261119192983,0.006190339230193367
848.0640300000001,251.11667000000003,0.013063,0.007250805,0.014124125,0.00618968,825.33003,7.4999999999999985e-06,0.0061486122582119496,9.92e-06,0.006159620952090017,0.006190870635659007,0.006190895253625169
848.11401,251.13832999999997,0.013066,0.0072513130000000005,0.014125021000000001,0.006192291999999999,825.38001,7.4999999999999985e-06,0.006149103423109841,9.92e-06,0.0061601042593743775,0.006191361805922427,0.006191340743182144
848.16699,251.16,0.013068000000000001,0.007251851,0.01412597,0.00619388,825.43299,7.4999999999999985e-06,0.006149624092889385,9.92e-06,0.006160616588919276,0.006191882438468787,0.006191810610032833
848.2280300000001,251.18167000000003,0.013068999999999999,0.007252471,0.014127065,0.0061944059999999995,825.49403,7.4999999999999985e-06,0.006150224003261968,9.92e-06,0.006161206876223577,0.0061924822511320796,0.006192349151865935
848.284,251.20333,0.013068999999999999,0.007253039,0.014128068,0.0061939709999999995,825.55,7.4999999999999985e-06,0.006150774112764095,9.92e-06,0.0061617481487635075,0.006193032219415574,0.00619284052303897
848.3380099999997,251.225,0.013069999999999998,0.007253587,0.014129036000000001,0.0061945509999999995,825.60401,7.4999999999999985e-06,0.00615130498338564,9.93e-06,0.006162270479914768,0.006193562906895655,0.006193312659241982
848.39899,251.24667000000002,0.013072,0.007254206999999999,0.01413013,0.0061960769999999995,825.66499,7.4999999999999985e-06,0.006151904392793041,9.93e-06,0.006162860233698011,0.006194162054148302,0.006193843548837191
848.45099,251.26833,0.013073,0.007254735,0.014131062,0.006196673000000001,825.71699,7.4999999999999985e-06,0.0061524155573380365,9.93e-06,0.006163363152672729,0.006194672948703151,0.006194294614173747
848.5120199999999,251.29,0.013073,0.007255354,0.014132156000000003,0.006196199,825.77802,7.4999999999999985e-06,0.006153015516937322,9.93e-06,0.006163953420910268,0.00619527253684613,0.006194822295714716
848.5590199999997,251.31167000000002,0.013074,0.0072558319999999985,0.014132998,0.0061968330000000005,825.82502,7.4999999999999985e-06,0.0061534775752774655,9.93e-06,0.006164408005558756,0.006195734268913349,0.006195227556965259
848.6220099999997,251.33333,0.013075,0.007256471,0.014134128000000001,0.0061973440000000005,825.88801,7.4999999999999985e-06,0.006154096861267061,9.93e-06,0.0061650172612223155,0.00619635306270939,0.006195769389620078
848.6760300000003,251.355,0.013075,0.00725702,0.014135096000000003,0.006196924,825.9420299999997,7.4999999999999985e-06,0.006154627985651254,9.93e-06,0.0061655397708664916,0.00619688371484141,0.006196233062428348
848.737,251.37667000000002,0.013075999999999999,0.0072576390000000015,0.014136188999999999,0.00619745,826.003,7.4999999999999985e-06,0.006155227472269133,9.93e-06,0.006166129520237398,0.006197482612771383,0.0061967555061027985
848.7949800000001,251.39833,0.013077000000000002,0.007258228,0.014137229,0.006197999,826.06098,7.4999999999999985e-06,0.00615579758914203,9.93e-06,0.006166690363438997,0.006198052115003645,0.006197251676620875
848.85101,251.42,0.013078,0.007258796999999998,0.014138233,0.006198564,826.1170099999997,7.4999999999999985e-06,0.006156348558903669,9.93e-06,0.0061672323585029555,0.006198602439969643,0.0061977307587964044
848.9050300000001,251.44167000000002,0.013078999999999999,0.007259346,0.014139202,0.006199144,826.17103,7.4999999999999985e-06,0.0061568797887143305,9.93e-06,0.006167754923540858,0.006199133000771112,0.006198192462915925
848.961,251.46332999999998,0.013080000000000001,0.007259914,0.014140205,0.006199709,826.227,7.4999999999999985e-06,0.006157430220965919,9.93e-06,0.006168296365778015,0.006199682690792406,0.0061986708208140225
849.0170300000003,251.485,0.013081,0.007260483000000002,0.01414121,0.006200273,826.2830299999997,7.4999999999999985e-06,0.0061579812700400215,9.93e-06,0.006168838402490618,0.006200232946773591,0.0061991498679138815
849.0709800000003,251.50667,0.013081,0.0072610309999999985,0.014142176999999999,0.006199854,826.3369799999997,7.4999999999999985e-06,0.00615851188784007,9.93e-06,0.006169360330472446,0.006200762753541056,0.00619961147710285
849.13,251.52832999999998,0.013082,0.00726163,0.014143235,0.006200395,826.3960000000003,7.4999999999999985e-06,0.006159092399367214,9.94e-06,0.006169931322032242,0.006201342324525549,0.0062001170597333795
849.18701,251.55,0.013083000000000001,0.007262209,0.014144257,0.006200951999999999,826.45301,7.4999999999999985e-06,0.006159653169068047,9.94e-06,0.006170482882565311,0.0062019021327942205,0.006200606217081654
849.2379800000001,251.57167,0.013084,0.007262726999999998,0.014145171000000003,0.0062015559999999996,826.50398,7.4999999999999985e-06,0.006160154550764296,9.94e-06,0.006170976019605004,0.006202402610847018,0.006201044376817913
849.2999900000003,251.59332999999998,0.013085,0.007263357,0.014146283,0.006202074,826.56599,7.4999999999999985e-06,0.006160764560632286,9.94e-06,0.0061715759848201875,0.006203011465192327,0.006201578709992192
849.3499800000003,251.615,0.013086000000000002,0.007263865,0.014147179,0.006202686,826.61598,7.4999999999999985e-06,0.006161256350267543,9.94e-06,0.006172059665486109,0.0062035022783766,0.006202010648088383
849.40802,251.63667,0.013086000000000002,0.007264454,0.01414822,0.006202234,826.67402,7.4999999999999985e-06,0.006161827360641826,9.94e-06,0.006172621248348315,0.006204072104714683,0.006202513657244634
849.4639900000003,251.65832999999998,0.013087,0.0072650230000000015,0.014149223,0.006202799,826.72999,7.4999999999999985e-06,0.006162378033145694,9.94e-06,0.0061731628166042316,0.006204621584128408,0.006203000458699639
849.51898,251.68,0.013087999999999999,0.007265581,0.014150208999999999,0.0062033719999999995,826.78498,7.4999999999999985e-06,0.00616291908977493,9.94e-06,0.006173694915989152,0.006205161419475984,0.006203480580265257
849.5800199999999,251.70167,0.013088999999999998,0.007266201,0.014151303999999996,0.006203897,826.8460200000003,7.4999999999999985e-06,0.006163519703710411,9.94e-06,0.006174285572797642,0.006205760620740113,0.0062040158862587715
849.63501,251.72332999999998,0.013090000000000001,0.00726676,0.014152288999999997,0.00620447,826.9010099999997,7.4999999999999985e-06,0.006164060814855292,9.94e-06,0.006174817700735084,0.006206300407811135,0.006204500460929333
849.6939699999997,251.745,0.013091,0.0072673580000000015,0.014153347,0.006205011999999999,826.95997,7.4999999999999985e-06,0.006164641020199132,9.94e-06,0.0061753882606509145,0.006206879139294531,0.0062050226820208765
849.7459699999997,251.76667,0.013092,0.007267887,0.014154278999999999,0.0062056080000000005,827.01197,7.4999999999999985e-06,0.006165152759206608,9.94e-06,0.006175891481083669,0.006207389531839852,0.00620548571760682
849.8060300000003,251.78832999999997,0.013093,0.007268497,0.014155356000000001,0.006206141,827.0720299999997,7.4999999999999985e-06,0.0061657438465311624,9.94e-06,0.00617647271574005,0.006207979009610993,0.006206023603150241
849.86401,251.81,0.013094,0.007269085,0.014156395,0.00620669,827.13001,7.4999999999999985e-06,0.006166314492561085,9.95e-06,0.0061770338363677235,0.00620854804647081,0.006206546203558554
849.91901,251.83167000000003,0.013094,0.0072696440000000005,0.014157382,0.006206263,827.1850099999997,7.4999999999999985e-06,0.00616685583565107,9.95e-06,0.006177566130959662,0.0062090878127878234,0.006207045174456539
849.9730199999997,251.85332999999997,0.013094999999999999,0.007270193,0.01415835,0.006206843,827.23902,7.4999999999999985e-06,0.006167387459747876,9.95e-06,0.0061780888574184435,0.00620961784078271,0.006207538403534441
850.02899,251.875,0.013096,0.007270761,0.014159353000000001,0.006207408,827.29499,7.4999999999999985e-06,0.006167938402590965,9.95e-06,0.006178630567167021,0.0062101670796753695,0.006208053103348244
850.086,251.89667000000003,0.013097,0.00727134,0.014160376,0.006207965,827.352,7.4999999999999985e-06,0.0061684996102731185,9.95e-06,0.0061791823570377935,0.0062107264994567205,0.0062085812997385355
850.1370199999999,251.91832999999997,0.013097999999999999,0.007271858000000002,0.014161291000000001,0.006208568,827.40302,7.4999999999999985e-06,0.006169001875851889,9.95e-06,0.006179676183067692,0.006211227120204103,0.0062090575285201795
850.19202,251.94,0.013099000000000001,0.007272417,0.014162277,0.00620914,827.45802,7.4999999999999985e-06,0.006169543347435813,9.95e-06,0.006180208544827418,0.00621176677122463,0.006209574814178989
850.25,251.96167000000003,0.0131,0.0072730059999999985,0.014163316,0.00620969,827.5160000000003,7.4999999999999985e-06,0.006170114184977596,9.95e-06,0.006180769765564306,0.006212335636242412,0.006210124711546552
850.31,251.98333,0.0131,0.007273616,0.014164392,0.006209223000000001,827.576,7.4999999999999985e-06,0.006170704940580837,9.95e-06,0.006181350554836703,0.006212924292927361,0.006210698943548583
850.35901,252.005,0.013101,0.0072741130000000005,0.014165271,0.006209841999999999,827.62501,7.4999999999999985e-06,0.0061711875123293455,9.95e-06,0.0061818249748205635,0.006213405106643296,0.0062111720643356245
850.4149800000001,252.02667000000002,0.013102,0.0072746819999999985,0.014166275,0.006210406999999999,827.68098,7.4999999999999985e-06,0.006171738640144717,9.95e-06,0.0061823667811946766,0.006213954178808403,0.006211717025046985
850.47101,252.04833,0.013103,0.007275251,0.014167279,0.0062109719999999995,827.7370099999997,7.4999999999999985e-06,0.006172290385654768,9.95e-06,0.006182909182417823,0.006214503815202249,0.006212267660619843
850.52899,252.07,0.013104,0.00727584,0.014168318999999999,0.006211520999999999,827.79499,7.4999999999999985e-06,0.006172861361768957,9.95e-06,0.006183470475492965,0.006215072554749445,0.00621284270362946
850.5839800000001,252.09167000000002,0.013105,0.007276399,0.014169305,0.0062120940000000005,827.84998,7.4999999999999985e-06,0.006173402919549938,9.95e-06,0.006184002836849685,0.006215611940463118,0.0062133928497501035
850.64001,252.11333,0.013106,0.007276968000000002,0.01417031,0.006212658,827.9060099999997,7.4999999999999985e-06,0.006173954746221951,9.96e-06,0.006184545280412646,0.006216161503036022,0.00621395799419496
850.69702,252.135,0.013106999999999999,0.007277547,0.014171332,0.006213215,827.96302,7.4999999999999985e-06,0.0061745162523186275,9.96e-06,0.006185097226061641,0.006216720652598472,0.006214537606879178
850.75598,252.15667000000002,0.013108000000000002,0.007278146,0.014172388999999999,0.0062137569999999994,828.02198,7.4999999999999985e-06,0.006175096993784525,9.96e-06,0.006185668066034271,0.0062172989008161955,0.006215141717428774
850.81,252.17833,0.013109,0.007278695,0.014173358,0.0062143369999999995,828.076,7.4999999999999985e-06,0.006175629103643431,9.96e-06,0.00618619109146965,0.006217828676196453,0.006215699214633306
850.86603,252.2,0.01311,0.0072792640000000014,0.014174362,0.006214901,828.13203,7.4999999999999985e-06,0.006176181038930752,9.96e-06,0.0061867335916485355,0.006218378139451326,0.006216281330183731
850.9199800000001,252.22167000000002,0.013111000000000001,0.007279811999999998,0.01417533,0.006215482,828.18598,7.4999999999999985e-06,0.006176712510197416,9.96e-06,0.006187255965871251,0.006218907181633266,0.0062168454066492745
850.9739999999997,252.24333,0.013111000000000001,0.007280361,0.014176299,0.0062150619999999995,828.24,7.4999999999999985e-06,0.006177244696074804,9.96e-06,0.006187779030908851,0.006219436887240681,0.00621741356999123
851.0310099999997,252.265,0.013112,0.00728094,0.014177321000000001,0.006215619,828.29701,7.4999999999999985e-06,0.0061778063655382656,9.96e-06,0.00618833106167482,0.006219995886976695,0.006218016652833988
851.0880099999997,252.28667000000002,0.013116,0.007281519,0.014178343000000001,0.006219176,828.35401,7.51e-06,0.006178367964376549,9.96e-06,0.006188883010133052,0.006220554762941883,0.006218623017151977
851.1450199999997,252.30832999999998,0.013119,0.007282098000000002,0.014179365,0.006221733,828.41102,7.51e-06,0.006178929689647037,9.96e-06,0.0061894350699489885,0.006221113711189219,0.006219232695495534
851.1989699999997,252.33,0.01312,0.0072826459999999985,0.014180333,0.006222313,828.46497,7.51e-06,0.00617946129013584,9.96e-06,0.0061899575114448034,0.006221642634233931,0.006219812440746138
