#EXPORTTYPE:           ,DATA ALL                                                             
#FILE:                 ,bytownCrun1.ngb-sle                                                  
#FORMAT:               ,NETZSCH5                                                             
#FTYPE:                ,ANSI                                                                 
#IDENTITY:             ,bytwonite C                                                          
#DECIMAL:              ,POINT                                                                
#SEPARATOR:            ,COMMA                                                                
#MTYPE:                ,DIL                                                                  
#INSTRUMENT:           ,NETZSCH DIL 402C                                                     
#PROJECT:              ,feldspar                                                             
#DATE/TIME:            ,9/11/2019 9:46:40 AM (UTC-5)                                         
#CORR. FILE:           ,                                                                     
#TEMPCAL:              ,TCALZERO.TMX                                                         
#LABORATORY:           ,Mineral Physics                                                      
#OPERATOR:             ,PAG                                                                  
#REMARK:               ,bare, norm start, for bytown and rocks bytownite fat rect x-section  
#SAMPLE:               ,fmb-C                                                                
#SAMPLE LENGTH /mm:    ,14.583                                                               
#MATERIAL:             ,sapphire stnd                                                        
#MEASMODE:             ,Standard Expansion                                                   
#PURGE GAS 1:          ,ARGON                                                                
#FLOW RATE 1 /(ml/min):,75                                                                   
#M.RANGE /µm:          ,500                                                                  
#CORR. CODE:           ,010                                                                  
#RANGE:                ,20.0°C/3.0(K/min)/1206.0°C/25.0(K/min)/900.0°C/                      
#SEGMENT:              ,S1-2/2                                                               
#SEG. 1:               ,20.0°C/3.0(K/min)/1206.0°C                                           
#SEG. 2:               ,1206.0°C/25.0(K/min)/900.0°C                                         

##Temp./°C,Time/min,dL/Lo,Segment
 212.61099, 44.48167, 1.7194e-003,1
 212.70399, 44.50333, 1.7201e-003,1
 212.80200, 44.52500, 1.7215e-003,1
 212.89200, 44.54667, 1.7224e-003,1
 212.98801, 44.56833, 1.7236e-003,1
 213.08501, 44.59000, 1.7245e-003,1
 213.17999, 44.61167, 1.7257e-003,1
 213.27100, 44.63333, 1.7268e-003,1
 213.36400, 44.65500, 1.7277e-003,1
 213.46400, 44.67667, 1.7291e-003,1
 213.55400, 44.69833, 1.7300e-003,1
 213.65100, 44.72000, 1.7311e-003,1
 213.74500, 44.74167, 1.7318e-003,1
 213.83800, 44.76333, 1.7330e-003,1
 213.93300, 44.78500, 1.7340e-003,1
 214.02600, 44.80667, 1.7350e-003,1
 214.11900, 44.82833, 1.7362e-003,1
 214.21201, 44.85000, 1.7372e-003,1
 214.31200, 44.87167, 1.7385e-003,1
 214.39999, 44.89333, 1.7393e-003,1
 214.49600, 44.91500, 1.7403e-003,1
 214.59399, 44.93667, 1.7415e-003,1
 214.68201, 44.95833, 1.7425e-003,1
 214.78300, 44.98000, 1.7435e-003,1
 214.87500, 45.00167, 1.7444e-003,1
 214.97000, 45.02333, 1.7456e-003,1
 215.06300, 45.04500, 1.7466e-003,1
 215.15700, 45.06667, 1.7477e-003,1
 215.25400, 45.08833, 1.7485e-003,1
 215.34399, 45.11000, 1.7496e-003,1
 215.44200, 45.13167, 1.7507e-003,1
 215.53400, 45.15333, 1.7518e-003,1
 215.62500, 45.17500, 1.7529e-003,1
 215.71899, 45.19667, 1.7537e-003,1
 215.81100, 45.21833, 1.7547e-003,1
 215.91100, 45.24000, 1.7560e-003,1
 216.00500, 45.26167, 1.7570e-003,1
 216.09599, 45.28333, 1.7581e-003,1
 216.18900, 45.30500, 1.7591e-003,1
 216.28400, 45.32667, 1.7602e-003,1
 216.38600, 45.34833, 1.7611e-003,1
 216.47200, 45.37000, 1.7620e-003,1
 216.58200, 45.39167, 1.7632e-003,1
 216.66701, 45.41333, 1.7642e-003,1
 216.75999, 45.43500, 1.7652e-003,1
 216.85500, 45.45667, 1.7664e-003,1
 216.94501, 45.47833, 1.7673e-003,1
 217.04300, 45.50000, 1.7685e-003,1
 217.13901, 45.52167, 1.7696e-003,1
 217.22900, 45.54333, 1.7704e-003,1
 217.32001, 45.56500, 1.7714e-003,1
 217.41200, 45.58667, 1.7723e-003,1
 217.50400, 45.60833, 1.7736e-003,1
 217.59599, 45.63000, 1.7746e-003,1
 217.69299, 45.65167, 1.7755e-003,1
 217.78600, 45.67333, 1.7766e-003,1
 217.88300, 45.69500, 1.7776e-003,1
 217.97000, 45.71667, 1.7786e-003,1
 218.06500, 45.73833, 1.7795e-003,1
 218.15800, 45.76000, 1.7805e-003,1
 218.25400, 45.78167, 1.7814e-003,1
 218.34000, 45.80333, 1.7824e-003,1
 218.43201, 45.82500, 1.7834e-003,1
 218.52600, 45.84667, 1.7845e-003,1
 218.62100, 45.86833, 1.7855e-003,1
 218.71100, 45.89000, 1.7868e-003,1
 218.80200, 45.91167, 1.7876e-003,1
 218.89799, 45.93333, 1.7889e-003,1
 218.99100, 45.95500, 1.7897e-003,1
 219.08400, 45.97667, 1.7910e-003,1
 219.17700, 45.99833, 1.7919e-003,1
 219.27200, 46.02000, 1.7928e-003,1
 219.35800, 46.04167, 1.7939e-003,1
 219.45500, 46.06333, 1.7951e-003,1
 219.55099, 46.08500, 1.7958e-003,1
 219.64000, 46.10667, 1.7968e-003,1
 219.74001, 46.12833, 1.7981e-003,1
 219.82700, 46.15000, 1.7990e-003,1
 219.91800, 46.17167, 1.8000e-003,1
 220.01401, 46.19333, 1.8011e-003,1
 220.10400, 46.21500, 1.8021e-003,1
 220.19400, 46.23667, 1.8033e-003,1
 220.29100, 46.25833, 1.8043e-003,1
 220.38400, 46.28000, 1.8053e-003,1
 220.48300, 46.30167, 1.8061e-003,1
 220.57300, 46.32333, 1.8072e-003,1
 220.66499, 46.34500, 1.8081e-003,1
 220.75800, 46.36667, 1.8094e-003,1
 220.85300, 46.38833, 1.8103e-003,1
 220.94299, 46.41000, 1.8115e-003,1
 221.03600, 46.43167, 1.8123e-003,1
 221.12801, 46.45333, 1.8135e-003,1
 221.22600, 46.47500, 1.8146e-003,1
 221.31700, 46.49667, 1.8154e-003,1
 221.40700, 46.51833, 1.8165e-003,1
 221.50000, 46.54000, 1.8177e-003,1
 221.59300, 46.56167, 1.8185e-003,1
 221.68700, 46.58333, 1.8197e-003,1
 221.78101, 46.60500, 1.8208e-003,1
 221.87500, 46.62667, 1.8218e-003,1
 221.96700, 46.64833, 1.8229e-003,1
 222.05600, 46.67000, 1.8238e-003,1
 222.14799, 46.69167, 1.8249e-003,1
 222.24300, 46.71333, 1.8258e-003,1
 222.33501, 46.73500, 1.8266e-003,1
 222.42700, 46.75667, 1.8278e-003,1
 222.51601, 46.77833, 1.8290e-003,1
 222.61099, 46.80000, 1.8301e-003,1
 222.70900, 46.82167, 1.8311e-003,1
 222.80099, 46.84333, 1.8320e-003,1
 222.88699, 46.86500, 1.8331e-003,1
 222.98100, 46.88667, 1.8342e-003,1
 223.08000, 46.90833, 1.8354e-003,1
 223.17200, 46.93000, 1.8362e-003,1
 223.26401, 46.95167, 1.8373e-003,1
 223.36099, 46.97333, 1.8383e-003,1
 223.45399, 46.99500, 1.8391e-003,1
 223.54100, 47.01667, 1.8402e-003,1
 223.64101, 47.03833, 1.8412e-003,1
 223.73399, 47.06000, 1.8425e-003,1
 223.82600, 47.08167, 1.8434e-003,1
 223.91901, 47.10333, 1.8444e-003,1
 224.01199, 47.12500, 1.8455e-003,1
 224.10300, 47.14667, 1.8466e-003,1
 224.19600, 47.16833, 1.8474e-003,1
 224.28900, 47.19000, 1.8485e-003,1
 224.38400, 47.21167, 1.8495e-003,1
 224.47099, 47.23333, 1.8507e-003,1
 224.55901, 47.25500, 1.8515e-003,1
 224.66000, 47.27667, 1.8526e-003,1
 224.74800, 47.29833, 1.8537e-003,1
 224.84200, 47.32000, 1.8548e-003,1
 224.94099, 47.34167, 1.8558e-003,1
 225.02901, 47.36333, 1.8565e-003,1
 225.12399, 47.38500, 1.8577e-003,1
 225.21600, 47.40667, 1.8589e-003,1
 225.31200, 47.42833, 1.8596e-003,1
 225.40300, 47.45000, 1.8610e-003,1
 225.48900, 47.47167, 1.8618e-003,1
 225.58400, 47.49333, 1.8626e-003,1
 225.66901, 47.51500, 1.8638e-003,1
 225.76601, 47.53667, 1.8647e-003,1
 225.86400, 47.55833, 1.8659e-003,1
 225.95399, 47.58000, 1.8670e-003,1
 226.04500, 47.60167, 1.8679e-003,1
 226.13600, 47.62333, 1.8687e-003,1
 226.22900, 47.64500, 1.8700e-003,1
 226.32401, 47.66667, 1.8712e-003,1
 226.41701, 47.68833, 1.8721e-003,1
 226.50999, 47.71000, 1.8734e-003,1
 226.60001, 47.73167, 1.8742e-003,1
 226.69800, 47.75333, 1.8751e-003,1
 226.78600, 47.77500, 1.8761e-003,1
 226.88400, 47.79667, 1.8772e-003,1
 226.97501, 47.81833, 1.8781e-003,1
 227.06400, 47.84000, 1.8793e-003,1
 227.15900, 47.86167, 1.8803e-003,1
 227.25101, 47.88333, 1.8813e-003,1
 227.34599, 47.90500, 1.8824e-003,1
 227.43401, 47.92667, 1.8832e-003,1
 227.52100, 47.94833, 1.8844e-003,1
 227.61501, 47.97000, 1.8852e-003,1
 227.71001, 47.99167, 1.8864e-003,1
 227.80200, 48.01333, 1.8874e-003,1
 227.89799, 48.03500, 1.8887e-003,1
 227.98700, 48.05667, 1.8897e-003,1
 228.08099, 48.07833, 1.8905e-003,1
 228.17999, 48.10000, 1.8916e-003,1
 228.26100, 48.12167, 1.8925e-003,1
 228.36301, 48.14333, 1.8935e-003,1
 228.45399, 48.16500, 1.8949e-003,1
 228.54401, 48.18667, 1.8957e-003,1
 228.63400, 48.20833, 1.8968e-003,1
 228.72800, 48.23000, 1.8976e-003,1
 228.82500, 48.25167, 1.8987e-003,1
 228.91299, 48.27333, 1.9000e-003,1
 229.00200, 48.29500, 1.9010e-003,1
 229.10699, 48.31667, 1.9019e-003,1
 229.19400, 48.33833, 1.9029e-003,1
 229.28700, 48.36000, 1.9038e-003,1
 229.38100, 48.38167, 1.9050e-003,1
 229.47400, 48.40333, 1.9061e-003,1
 229.56799, 48.42500, 1.9071e-003,1
 229.65199, 48.44667, 1.9077e-003,1
 229.74899, 48.46833, 1.9093e-003,1
 229.83900, 48.49000, 1.9102e-003,1
 229.92799, 48.51167, 1.9110e-003,1
 230.01900, 48.53333, 1.9121e-003,1
 230.11301, 48.55500, 1.9129e-003,1
 230.20500, 48.57667, 1.9140e-003,1
 230.29401, 48.59833, 1.9151e-003,1
 230.39301, 48.62000, 1.9162e-003,1
 230.47900, 48.64167, 1.9171e-003,1
 230.56700, 48.66333, 1.9181e-003,1
 230.66400, 48.68500, 1.9191e-003,1
 230.75000, 48.70667, 1.9200e-003,1
 230.84599, 48.72833, 1.9212e-003,1
 230.93600, 48.75000, 1.9223e-003,1
 231.02600, 48.77167, 1.9234e-003,1
 231.11900, 48.79333, 1.9241e-003,1
 231.21899, 48.81500, 1.9255e-003,1
 231.31100, 48.83667, 1.9263e-003,1
 231.40100, 48.85833, 1.9274e-003,1
 231.48801, 48.88000, 1.9284e-003,1
 231.58299, 48.90167, 1.9295e-003,1
 231.67599, 48.92333, 1.9306e-003,1
 231.76601, 48.94500, 1.9319e-003,1
 231.85800, 48.96667, 1.9326e-003,1
 231.94901, 48.98833, 1.9335e-003,1
 232.04300, 49.01000, 1.9347e-003,1
 232.13800, 49.03167, 1.9356e-003,1
 232.22800, 49.05333, 1.9365e-003,1
 232.31900, 49.07500, 1.9374e-003,1
 232.40800, 49.09667, 1.9385e-003,1
 232.50101, 49.11833, 1.9397e-003,1
 232.59900, 49.14000, 1.9406e-003,1
 232.68700, 49.16167, 1.9416e-003,1
 232.77400, 49.18333, 1.9428e-003,1
 232.86400, 49.20500, 1.9438e-003,1
 232.95900, 49.22667, 1.9450e-003,1
 233.04900, 49.24833, 1.9457e-003,1
 233.14200, 49.27000, 1.9469e-003,1
 233.23599, 49.29167, 1.9482e-003,1
 233.32001, 49.31333, 1.9490e-003,1
 233.41400, 49.33500, 1.9499e-003,1
 233.50800, 49.35667, 1.9510e-003,1
 233.60001, 49.37833, 1.9519e-003,1
 233.69200, 49.40000, 1.9531e-003,1
 233.78000, 49.42167, 1.9540e-003,1
 233.87399, 49.44333, 1.9552e-003,1
 233.96100, 49.46500, 1.9560e-003,1
 234.05600, 49.48667, 1.9570e-003,1
 234.14600, 49.50833, 1.9581e-003,1
 234.24001, 49.53000, 1.9591e-003,1
 234.33299, 49.55167, 1.9602e-003,1
 234.41701, 49.57333, 1.9611e-003,1
 234.51401, 49.59500, 1.9621e-003,1
 234.60600, 49.61667, 1.9634e-003,1
 234.69099, 49.63833, 1.9641e-003,1
 234.78500, 49.66000, 1.9652e-003,1
 234.87500, 49.68167, 1.9664e-003,1
 234.96800, 49.70333, 1.9673e-003,1
 235.05800, 49.72500, 1.9683e-003,1
 235.14799, 49.74667, 1.9692e-003,1
 235.24600, 49.76833, 1.9705e-003,1
 235.33800, 49.79000, 1.9716e-003,1
 235.42500, 49.81167, 1.9724e-003,1
 235.51601, 49.83333, 1.9738e-003,1
 235.60500, 49.85500, 1.9744e-003,1
 235.69600, 49.87667, 1.9755e-003,1
 235.78999, 49.89833, 1.9766e-003,1
 235.88499, 49.92000, 1.9777e-003,1
 235.98000, 49.94167, 1.9788e-003,1
 236.07100, 49.96333, 1.9797e-003,1
 236.16400, 49.98500, 1.9807e-003,1
 236.25200, 50.00667, 1.9816e-003,1
 236.34599, 50.02833, 1.9828e-003,1
 236.43700, 50.05000, 1.9837e-003,1
 236.52800, 50.07167, 1.9848e-003,1
 236.61600, 50.09333, 1.9859e-003,1
 236.70900, 50.11500, 1.9868e-003,1
 236.79800, 50.13667, 1.9878e-003,1
 236.89600, 50.15833, 1.9889e-003,1
 236.98300, 50.18000, 1.9898e-003,1
 237.07001, 50.20167, 1.9910e-003,1
 237.16299, 50.22333, 1.9921e-003,1
 237.25400, 50.24500, 1.9927e-003,1
 237.34300, 50.26667, 1.9937e-003,1
 237.43201, 50.28833, 1.9949e-003,1
 237.52499, 50.31000, 1.9960e-003,1
 237.62100, 50.33167, 1.9968e-003,1
 237.70900, 50.35333, 1.9979e-003,1
 237.79800, 50.37500, 1.9990e-003,1
 237.89200, 50.39667, 2.0001e-003,1
 237.97900, 50.41833, 2.0009e-003,1
 238.07100, 50.44000, 2.0021e-003,1
 238.16200, 50.46167, 2.0030e-003,1
 238.25500, 50.48333, 2.0039e-003,1
 238.34599, 50.50500, 2.0049e-003,1
 238.43700, 50.52667, 2.0059e-003,1
 238.52600, 50.54833, 2.0070e-003,1
 238.61900, 50.57000, 2.0080e-003,1
 238.70799, 50.59167, 2.0088e-003,1
 238.79900, 50.61333, 2.0099e-003,1
 238.88800, 50.63500, 2.0109e-003,1
 238.98100, 50.65667, 2.0119e-003,1
 239.07001, 50.67833, 2.0131e-003,1
 239.16701, 50.70000, 2.0141e-003,1
 239.25101, 50.72167, 2.0151e-003,1
 239.35001, 50.74333, 2.0165e-003,1
 239.43500, 50.76500, 2.0172e-003,1
 239.52699, 50.78667, 2.0184e-003,1
 239.61700, 50.80833, 2.0193e-003,1
 239.71100, 50.83000, 2.0201e-003,1
 239.79401, 50.85167, 2.0214e-003,1
 239.88800, 50.87333, 2.0222e-003,1
 239.98399, 50.89500, 2.0233e-003,1
 240.06100, 50.91667, 2.0241e-003,1
 240.15401, 50.93833, 2.0254e-003,1
 240.24300, 50.96000, 2.0262e-003,1
 240.32899, 50.98167, 2.0272e-003,1
 240.42599, 51.00333, 2.0282e-003,1
 240.51601, 51.02500, 2.0291e-003,1
 240.60300, 51.04667, 2.0304e-003,1
 240.69099, 51.06833, 2.0313e-003,1
 240.78500, 51.09000, 2.0326e-003,1
 240.87801, 51.11167, 2.0333e-003,1
 240.98100, 51.13333, 2.0345e-003,1
 241.06300, 51.15500, 2.0354e-003,1
 241.15601, 51.17667, 2.0365e-003,1
 241.24500, 51.19833, 2.0378e-003,1
 241.34200, 51.22000, 2.0386e-003,1
 241.42999, 51.24167, 2.0396e-003,1
 241.51801, 51.26333, 2.0407e-003,1
 241.60899, 51.28500, 2.0416e-003,1
 241.69701, 51.30667, 2.0426e-003,1
 241.79500, 51.32833, 2.0435e-003,1
 241.88400, 51.35000, 2.0445e-003,1
 241.97600, 51.37167, 2.0458e-003,1
 242.06799, 51.39333, 2.0467e-003,1
 242.15800, 51.41500, 2.0477e-003,1
 242.24600, 51.43667, 2.0485e-003,1
 242.34000, 51.45833, 2.0498e-003,1
 242.42900, 51.48000, 2.0506e-003,1
 242.52000, 51.50167, 2.0516e-003,1
 242.60699, 51.52333, 2.0527e-003,1
 242.70000, 51.54500, 2.0535e-003,1
 242.78700, 51.56667, 2.0546e-003,1
 242.87601, 51.58833, 2.0557e-003,1
 242.97000, 51.61000, 2.0565e-003,1
 243.05901, 51.63167, 2.0577e-003,1
 243.14900, 51.65333, 2.0587e-003,1
 243.23599, 51.67500, 2.0595e-003,1
 243.32401, 51.69667, 2.0606e-003,1
 243.42000, 51.71833, 2.0616e-003,1
 243.50700, 51.74000, 2.0624e-003,1
 243.59900, 51.76167, 2.0637e-003,1
 243.69200, 51.78333, 2.0647e-003,1
 243.77699, 51.80500, 2.0656e-003,1
 243.86700, 51.82667, 2.0667e-003,1
 243.96001, 51.84833, 2.0676e-003,1
 244.04700, 51.87000, 2.0687e-003,1
 244.14101, 51.89167, 2.0699e-003,1
 244.23700, 51.91333, 2.0707e-003,1
 244.31900, 51.93500, 2.0718e-003,1
 244.41100, 51.95667, 2.0728e-003,1
 244.50200, 51.97833, 2.0738e-003,1
 244.59399, 52.00000, 2.0747e-003,1
 244.68300, 52.02167, 2.0758e-003,1
 244.76801, 52.04333, 2.0769e-003,1
 244.85800, 52.06500, 2.0779e-003,1
 244.95100, 52.08667, 2.0789e-003,1
 245.03999, 52.10833, 2.0799e-003,1
 245.13400, 52.13000, 2.0807e-003,1
 245.22501, 52.15167, 2.0819e-003,1
 245.31500, 52.17333, 2.0829e-003,1
 245.39200, 52.19500, 2.0838e-003,1
 245.48199, 52.21667, 2.0847e-003,1
 245.57300, 52.23833, 2.0858e-003,1
 245.67000, 52.26000, 2.0866e-003,1
 245.75400, 52.28167, 2.0877e-003,1
 245.84599, 52.30333, 2.0886e-003,1
 245.93700, 52.32500, 2.0897e-003,1
 246.02299, 52.34667, 2.0906e-003,1
 246.11301, 52.36833, 2.0918e-003,1
 246.20200, 52.39000, 2.0928e-003,1
 246.28799, 52.41167, 2.0938e-003,1
 246.38800, 52.43333, 2.0946e-003,1
 246.46899, 52.45500, 2.0956e-003,1
 246.56500, 52.47667, 2.0964e-003,1
 246.65500, 52.49833, 2.0977e-003,1
 246.74899, 52.52000, 2.0984e-003,1
 246.83501, 52.54167, 2.0996e-003,1
 246.92101, 52.56333, 2.1003e-003,1
 247.01300, 52.58500, 2.1014e-003,1
 247.09900, 52.60667, 2.1025e-003,1
 247.19099, 52.62833, 2.1035e-003,1
 247.28400, 52.65000, 2.1045e-003,1
 247.37000, 52.67167, 2.1053e-003,1
 247.46201, 52.69333, 2.1063e-003,1
 247.54700, 52.71500, 2.1073e-003,1
 247.63699, 52.73667, 2.1084e-003,1
 247.73399, 52.75833, 2.1094e-003,1
 247.82001, 52.78000, 2.1104e-003,1
 247.91299, 52.80167, 2.1115e-003,1
 248.00301, 52.82333, 2.1126e-003,1
 248.09200, 52.84500, 2.1134e-003,1
 248.18600, 52.86667, 2.1146e-003,1
 248.27600, 52.88833, 2.1156e-003,1
 248.36800, 52.91000, 2.1164e-003,1
 248.45599, 52.93167, 2.1175e-003,1
 248.54201, 52.95333, 2.1186e-003,1
 248.63400, 52.97500, 2.1194e-003,1
 248.72501, 52.99667, 2.1206e-003,1
 248.82100, 53.01833, 2.1211e-003,1
 248.89999, 53.04000, 2.1218e-003,1
 248.99400, 53.06167, 2.1229e-003,1
 249.08501, 53.08333, 2.1238e-003,1
 249.17200, 53.10500, 2.1249e-003,1
 249.25999, 53.12667, 2.1257e-003,1
 249.35400, 53.14833, 2.1268e-003,1
 249.44400, 53.17000, 2.1280e-003,1
 249.53000, 53.19167, 2.1286e-003,1
 249.61900, 53.21333, 2.1299e-003,1
 249.71100, 53.23500, 2.1306e-003,1
 249.79900, 53.25667, 2.1317e-003,1
 249.88600, 53.27833, 2.1327e-003,1
 249.98000, 53.30000, 2.1338e-003,1
 250.06700, 53.32167, 2.1345e-003,1
 250.16200, 53.34333, 2.1356e-003,1
 250.25101, 53.36500, 2.1368e-003,1
 250.35001, 53.38667, 2.1377e-003,1
 250.43500, 53.40833, 2.1387e-003,1
 250.52901, 53.43000, 2.1398e-003,1
 250.61501, 53.45167, 2.1407e-003,1
 250.71100, 53.47333, 2.1417e-003,1
 250.79500, 53.49500, 2.1426e-003,1
 250.88699, 53.51667, 2.1436e-003,1
 250.97099, 53.53833, 2.1446e-003,1
 251.06000, 53.56000, 2.1456e-003,1
 251.15100, 53.58167, 2.1465e-003,1
 251.23801, 53.60333, 2.1476e-003,1
 251.33200, 53.62500, 2.1484e-003,1
 251.42000, 53.64667, 2.1496e-003,1
 251.51401, 53.66833, 2.1505e-003,1
 251.60001, 53.69000, 2.1516e-003,1
 251.69000, 53.71167, 2.1523e-003,1
 251.78600, 53.73333, 2.1535e-003,1
 251.86900, 53.75500, 2.1545e-003,1
 251.95900, 53.77667, 2.1555e-003,1
 252.05000, 53.79833, 2.1564e-003,1
 252.13800, 53.82000, 2.1574e-003,1
 252.23000, 53.84167, 2.1587e-003,1
 252.32401, 53.86333, 2.1594e-003,1
 252.41000, 53.88500, 2.1606e-003,1
 252.49899, 53.90667, 2.1615e-003,1
 252.59000, 53.92833, 2.1628e-003,1
 252.67900, 53.95000, 2.1636e-003,1
 252.76700, 53.97167, 2.1645e-003,1
 252.86099, 53.99333, 2.1655e-003,1
 252.94701, 54.01500, 2.1665e-003,1
 253.03700, 54.03667, 2.1675e-003,1
 253.13100, 54.05833, 2.1686e-003,1
 253.21100, 54.08000, 2.1693e-003,1
 253.30499, 54.10167, 2.1704e-003,1
 253.38901, 54.12333, 2.1713e-003,1
 253.47800, 54.14500, 2.1724e-003,1
 253.57001, 54.16667, 2.1732e-003,1
 253.66000, 54.18833, 2.1743e-003,1
 253.74500, 54.21000, 2.1752e-003,1
 253.83299, 54.23167, 2.1763e-003,1
 253.92500, 54.25333, 2.1772e-003,1
 254.01500, 54.27500, 2.1783e-003,1
 254.10001, 54.29667, 2.1791e-003,1
 254.19200, 54.31833, 2.1802e-003,1
 254.27800, 54.34000, 2.1813e-003,1
 254.36900, 54.36167, 2.1822e-003,1
 254.46400, 54.38333, 2.1835e-003,1
 254.54800, 54.40500, 2.1842e-003,1
 254.63800, 54.42667, 2.1853e-003,1
 254.73100, 54.44833, 2.1862e-003,1
 254.83000, 54.47000, 2.1875e-003,1
 254.91400, 54.49167, 2.1881e-003,1
 254.99899, 54.51333, 2.1891e-003,1
 255.09100, 54.53500, 2.1902e-003,1
 255.17599, 54.55667, 2.1912e-003,1
 255.26500, 54.57833, 2.1920e-003,1
 255.35800, 54.60000, 2.1933e-003,1
 255.44400, 54.62167, 2.1940e-003,1
 255.53400, 54.64333, 2.1953e-003,1
 255.61900, 54.66500, 2.1962e-003,1
 255.71201, 54.68667, 2.1971e-003,1
 255.80099, 54.70833, 2.1981e-003,1
 255.88901, 54.73000, 2.1991e-003,1
 255.97600, 54.75167, 2.2000e-003,1
 256.07199, 54.77333, 2.2012e-003,1
 256.16101, 54.79500, 2.2023e-003,1
 256.24399, 54.81667, 2.2032e-003,1
 256.33899, 54.83833, 2.2040e-003,1
 256.42899, 54.86000, 2.2051e-003,1
 256.51501, 54.88167, 2.2061e-003,1
 256.60300, 54.90333, 2.2069e-003,1
 256.69199, 54.92500, 2.2083e-003,1
 256.77701, 54.94667, 2.2090e-003,1
 256.86899, 54.96833, 2.2099e-003,1
 256.95099, 54.99000, 2.2111e-003,1
 257.03699, 55.01167, 2.2119e-003,1
 257.13101, 55.03333, 2.2128e-003,1
 257.21899, 55.05500, 2.2139e-003,1
 257.30200, 55.07667, 2.2150e-003,1
 257.39499, 55.09833, 2.2158e-003,1
 257.48499, 55.12000, 2.2170e-003,1
 257.57300, 55.14167, 2.2178e-003,1
 257.66101, 55.16333, 2.2188e-003,1
 257.74799, 55.18500, 2.2199e-003,1
 257.83600, 55.20667, 2.2212e-003,1
 257.92599, 55.22833, 2.2220e-003,1
 258.01700, 55.25000, 2.2230e-003,1
 258.10101, 55.27167, 2.2239e-003,1
 258.19601, 55.29333, 2.2249e-003,1
 258.28101, 55.31500, 2.2260e-003,1
 258.37201, 55.33667, 2.2268e-003,1
 258.45401, 55.35833, 2.2276e-003,1
 258.54700, 55.38000, 2.2288e-003,1
 258.63800, 55.40167, 2.2294e-003,1
 258.72601, 55.42333, 2.2308e-003,1
 258.81201, 55.44500, 2.2317e-003,1
 258.90500, 55.46667, 2.2327e-003,1
 258.99301, 55.48833, 2.2338e-003,1
 259.07999, 55.51000, 2.2347e-003,1
 259.16699, 55.53167, 2.2356e-003,1
 259.25500, 55.55333, 2.2365e-003,1
 259.34698, 55.57500, 2.2377e-003,1
 259.43799, 55.59667, 2.2386e-003,1
 259.52701, 55.61833, 2.2395e-003,1
 259.60999, 55.64000, 2.2406e-003,1
 259.69800, 55.66167, 2.2416e-003,1
 259.79001, 55.68333, 2.2427e-003,1
 259.87601, 55.70500, 2.2437e-003,1
 259.96301, 55.72667, 2.2445e-003,1
 260.04999, 55.74833, 2.2455e-003,1
 260.14301, 55.77000, 2.2464e-003,1
 260.23099, 55.79167, 2.2474e-003,1
 260.31799, 55.81333, 2.2485e-003,1
 260.40500, 55.83500, 2.2495e-003,1
 260.48599, 55.85667, 2.2504e-003,1
 260.57401, 55.87833, 2.2513e-003,1
 260.66901, 55.90000, 2.2522e-003,1
 260.75000, 55.92167, 2.2533e-003,1
 260.84000, 55.94333, 2.2542e-003,1
 260.93600, 55.96500, 2.2553e-003,1
 261.02600, 55.98667, 2.2564e-003,1
 261.11499, 56.00833, 2.2572e-003,1
 261.20901, 56.03000, 2.2582e-003,1
 261.29700, 56.05167, 2.2593e-003,1
 261.38199, 56.07333, 2.2601e-003,1
 261.47400, 56.09500, 2.2611e-003,1
 261.55801, 56.11667, 2.2624e-003,1
 261.64600, 56.13833, 2.2632e-003,1
 261.73401, 56.16000, 2.2643e-003,1
 261.82101, 56.18167, 2.2650e-003,1
 261.91000, 56.20333, 2.2663e-003,1
 261.99701, 56.22500, 2.2671e-003,1
 262.08701, 56.24667, 2.2680e-003,1
 262.17801, 56.26833, 2.2689e-003,1
 262.25900, 56.29000, 2.2701e-003,1
 262.34799, 56.31167, 2.2712e-003,1
 262.43799, 56.33333, 2.2720e-003,1
 262.52701, 56.35500, 2.2729e-003,1
 262.61401, 56.37667, 2.2738e-003,1
 262.70401, 56.39833, 2.2746e-003,1
 262.79401, 56.42000, 2.2759e-003,1
 262.88000, 56.44167, 2.2768e-003,1
 262.96899, 56.46333, 2.2779e-003,1
 263.05801, 56.48500, 2.2790e-003,1
 263.14499, 56.50667, 2.2798e-003,1
 263.23199, 56.52833, 2.2808e-003,1
 263.31799, 56.55000, 2.2817e-003,1
 263.40701, 56.57167, 2.2827e-003,1
 263.49799, 56.59333, 2.2838e-003,1
 263.58200, 56.61500, 2.2848e-003,1
 263.67499, 56.63667, 2.2856e-003,1
 263.76099, 56.65833, 2.2867e-003,1
 263.84399, 56.68000, 2.2878e-003,1
 263.93201, 56.70167, 2.2888e-003,1
 264.01999, 56.72333, 2.2898e-003,1
 264.10101, 56.74500, 2.2905e-003,1
 264.18799, 56.76667, 2.2914e-003,1
 264.27802, 56.78833, 2.2926e-003,1
 264.36301, 56.81000, 2.2935e-003,1
 264.45300, 56.83167, 2.2945e-003,1
 264.53699, 56.85333, 2.2955e-003,1
 264.63101, 56.87500, 2.2966e-003,1
 264.71701, 56.89667, 2.2975e-003,1
 264.80899, 56.91833, 2.2986e-003,1
 264.89401, 56.94000, 2.2996e-003,1
